id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
891929214967846388,Home in quiet central neighborhood of Denver,12150912,Jodi,,Washington Virginia Vale,39.7027559,-104.9234859,Private room,80,180,0,,,2,303,0,
891970948734513215,Bright & modern Berkeley home near everything!,44284680,Michael,,Berkeley,39.77739,-105.03573,Entire home/apt,140,1,13,2023-12-03,1.23,1,220,13,2023-BFN-0001519
891986491948740933,Cozy Wash Park West 1Bd/1Ba - No. 1,514868216,Raechel,,Speer,39.71237,-104.98132,Entire home/apt,87,30,1,2023-11-09,0.21,2,107,1,
891999112838132383,Beautiful Apartment w amazing light & great views,3192044,AC And Linda,,Civic Center,39.73708559379653,-104.99168523447455,Entire home/apt,149,2,13,2024-03-23,1.90,1,41,13,2023-BFN-0025757
892031698156269950,Amazing Wash Park West 1Bd/1Ba - No. 2,514868216,Raechel,,Speer,39.7112768,-104.9820145,Entire home/apt,90,30,3,2023-11-15,0.33,2,57,3,
892045073704598323,Shared plant paradise!,389983112,Clay,,Five Points,39.75539,-104.97475,Private room,143,1,2,2024-03-04,0.26,4,348,2,2021-BFN-0009487
892071462908563125,Basement BnB in Congress Park,67751871,Connie,,Congress Park,39.73588,-104.95101,Entire home/apt,87,1,0,,,1,176,0,2023-BFN-0035335
892115824451634235,Moe Gram Art Suite 204,24326234,Christina,,Civic Center,39.73326,-104.98752,Entire home/apt,150,1,32,2024-03-12,3.04,29,226,32,2023-BFN-0005457
892265478285064653,Luxurious 5BR  Hilltop/Cherry Creek Manor,7534276,Charae,,Hilltop,39.716773131755446,-104.94053428566501,Entire home/apt,408,3,19,2024-03-17,1.93,1,332,19,2023-BFN-0014781
892265722013402375,Family-friendly Serenity Paradise,401159506,Tiffany & Karen,,Lowry Field,39.73051,-104.90262,Entire home/apt,294,2,23,2024-03-15,2.44,2,343,23,2023-BFN-0012581
892577308219472645,Urban retreat,1126788,Matthew,,Baker,39.72002,-104.98802,Entire home/apt,95,1,12,2024-03-19,2.14,1,16,12,2023-BFN-0026319
892612433962395901,Dog-Friendly Denver Vacation Home w/ Gas Grill!,121718072,Evolve,,University Hills,39.65557,-104.93893,Entire home/apt,140,30,1,2023-08-18,0.13,81,59,1,
892782458975832109,Relax Near Denver Airport,479520142,BlackPine,,DIA,39.808106155065445,-104.76807716542778,Entire home/apt,95,30,4,2024-03-11,0.43,73,246,4,
892810812984859511,1 Bedroom 1 Bath Townhome in Curtis Park,445697747,Tim,,Five Points,39.75834421000729,-104.97437981195783,Entire home/apt,147,30,0,,,25,363,0,
892897952913349248,Quaint Studio in Heart of Denver,11663552,Jeff,,Jefferson Park,39.7564970904116,-105.02058544211964,Entire home/apt,59,14,8,2023-10-02,0.87,2,338,8,2023-BFN-0020059
892955444087817407,Denver Bungalow/BBQ&FirePit/3b2b,120374895,Kristina,,Barnum West,39.71433918705899,-105.04321522419897,Entire home/apt,110,29,0,,,1,251,0,
893388713157657867,Stunning Luxury LODO Loft *New Listing Discount,4415192,Colleen,,Auraria,39.7505,-105.00482,Entire home/apt,127,30,0,,,4,199,0,
893636315814273734,"Location! Sun-filled park home, safe area near DU",230367300,Michelle,,Washington Park West,39.70096538265519,-104.97504988347939,Entire home/apt,109,1,33,2024-03-25,3.38,1,59,33,2023-BFN-0015559
893679184552540223,Inviting Modern Unit Near City Park,8672659,Ben,,City Park,39.7433,-104.95441,Entire home/apt,121,30,1,2023-12-10,0.27,45,240,1,
893689177469348763,Downtown Denver High Rise Condo,438847283,Jason,,CBD,39.74707855265419,-104.99803724712828,Entire home/apt,65,30,1,2024-02-01,0.50,1,0,1,
893729966985847538,Home Sweet Home,515286141,Federico,,Villa Park,39.72885980380916,-105.03820449113846,Entire home/apt,250,3,1,2023-09-19,0.15,1,334,1,2023-BFN-0014387
894261577305142944,NEW! Central cozy 2-bed in Baker,38395277,Savannah,,Baker,39.718389430811236,-104.99696731163941,Entire home/apt,81,2,38,2024-03-24,3.64,1,326,38,2023-BFN-0012743
894268393547184734,#1 Location downtown! Remodeled historic townhome,43967211,Stephanie,,Five Points,39.76330919999999,-104.977774,Entire home/apt,157,1,52,2024-03-10,5.03,2,146,52,2023-BFN-0009574
894330261634685265,Luxury in the Heart of Lodo - Walk to Union St,450614578,Derek,,Union Station,39.7519239,-104.9952412,Entire home/apt,203,2,24,2024-03-22,3.51,1,22,24,2023-BFN-0025970
894349311293677832,Comfy Renovated Denver Home With New Hot Tub!,515427572,Tracey,,Northeast Park Hill,39.763201198248794,-104.92555632509053,Entire home/apt,123,2,47,2024-03-22,4.59,1,242,47,2023-BFN-0012015
894795433478205449,The Greenhouse | Rooftop Oasis,448849839,Gabriel,,West Colfax,39.73577,-105.03955,Entire home/apt,270,2,7,2024-03-03,0.83,1,317,7,2023-BFN-0011727
911921161547741704,Guest suite in Denver,361882376,Sebastian,,West Colfax,39.73604360219454,-105.05102539339634,Entire home/apt,113,2,3,2024-02-15,0.46,1,270,3,2023-BFN-0030123
894899663128369355,Denver Vacation Rental Blocks to Washington Park,121718072,Evolve,,Washington Park West,39.69559,-104.97902,Entire home/apt,227,2,5,2023-11-19,0.52,81,155,5,2022-BFN-0017639
895046567271980031,Modern Humboldt Cottage 3bd/2.5bths,417802010,Leticia,,Cole,39.76986,-104.96984,Entire home/apt,143,29,3,2024-01-17,0.42,3,174,3,
896362170334600713,Modern Loft Oasis in Uptown,7479701,Lisa,,City Park West,39.74257860000001,-104.9691639,Entire home/apt,90,29,0,,,1,273,0,
896440077481931727,New Build-Rooftop Patio-Walk to Mile High Stadium,69551645,John,,Sloan Lake,39.74674,-105.0293,Entire home/apt,,2,2,2023-07-03,0.21,3,0,2,2023-BFN-0015774
896517949296682084,Grace & Comfort Home with a pool,322352650,Aruwa,,Washington Virginia Vale,39.6933537,-104.9126104,Entire home/apt,125,1,4,2024-03-09,1.32,1,328,4,2023-BFN-0027488
896538811272877326,Victorian Gem  Downtown Denver,512524038,Gabriel,,Five Points,39.75047,-104.97501,Entire home/apt,357,2,10,2023-12-30,1.15,1,325,10,2023-BFN-0001659
896620687804098856,Spacious Suite in Prime Denver!,3045486,Nikki,,Belcaro,39.696937520413705,-104.95608731315083,Private room,149,1,11,2023-10-12,1.17,1,180,11,2023-BFN-0019024
896948117571215874,"Wonderful, Glamorous Space: Brand Newly Updated!",512781258,Nwokoye,,Villa Park,39.729696232487825,-105.04698077141876,Entire home/apt,170,30,0,,,1,365,0,
897215350555431295,"Home in West Highlands! Private Home, Sleeps 8!",7728287,Megan,,West Highland,39.75992,-105.03982,Entire home/apt,345,1,1,2024-03-19,1,1,306,1,2023-BFN-0027145
897351647919742967,Backyard New Home - Overland,51768939,Rafer,,Overland,39.67846886981817,-104.99044368973296,Entire home/apt,,3,1,2023-06-12,0.10,2,0,1,2023-BFN-0030283
897784943666264768,Brand New Townhome | King Suite | Near DIA,107279139,Kyle And Kimberly,,DIA,39.8132773,-104.7655909,Entire home/apt,110,1,14,2024-03-16,1.46,21,327,14,2023-BFN-0008038
897795208547901209,Enjoy a Peaceful Retreat!,113424928,Bill,,West Highland,39.7668098,-105.0478656,Private room,60,30,0,,,1,364,0,
897836824518169491,Modern Comfort,497133228,Janine,,West Colfax,39.73822,-105.05183,Entire home/apt,230,2,9,2024-03-25,1.42,1,59,9,2023-BFN-0013244
898031898376387299,Queen Studio; Private Entrance; Off-Street Parking,14126753,Kim And Ben Homes With Hospitality,,Ruby Hill,39.69082867196282,-105.02371367988124,Entire home/apt,55,29,0,,,31,247,0,
898149701189403707,2 Bdrm Suite w/Private Entry; Off-Street Parking,14126753,Kim And Ben Homes With Hospitality,,Ruby Hill,39.69312,-105.02153,Entire home/apt,103,29,2,2023-10-23,0.23,31,338,2,
898504234063775176,Amanda Wolf Art Suite 210,24326234,Christina,,Civic Center,39.73326,-104.9887,Entire home/apt,179,1,12,2023-10-28,1.19,29,159,12,2023-BFN-0005457
898523538812950495,"Best Rooftop in Denver - 2 Bed, 3 Bath",37246940,Jeff,,Highland,39.7610198246357,-105.01350431090509,Entire home/apt,275,3,6,2023-10-01,0.63,1,289,6,2023-BFN-0003545
898529256499329446,Seewalker Art Suite 211,24326234,Christina,,Civic Center,39.73515,-104.98887,Entire home/apt,155,1,26,2023-12-30,2.57,29,225,26,2023-BFN-0005457
898753754720196796,Harvey park home away from home,302773574,Giselle,,Mar Lee,39.68973,-105.04844,Entire home/apt,112,2,32,2024-03-24,3.18,1,0,32,2023-BFN-0006109
898837834604237292,Studio 34,53228641,Heather,,Cole,39.76424,-104.96207,Entire home/apt,400,1,0,,,1,311,0,2023-BFN-0014989
899109403536314903,Lindee Zimmer Art Suite 208,24326234,Christina,,Civic Center,39.735042715144324,-104.98786435820223,Entire home/apt,145,1,17,2024-03-16,1.69,29,224,17,2023-BFN-0005457
899128426797842473,Onerary Art Suite 209,24326234,Christina,,Civic Center,39.73404,-104.9896,Entire home/apt,148,1,24,2024-03-15,2.48,29,219,24,2023-BFN-0005457
899341702310470123,Funky & Colorful Denver Retreat,15104166,Kendra,,Washington Virginia Vale,39.70543,-104.92178,Entire home/apt,169,2,28,2024-03-27,2.79,4,319,28,2021-BFN-0008214
899408398827241078,Cozy studio in Capital Hill!,14313642,Ashley,,Cheesman Park,39.73217,-104.97137,Entire home/apt,100,180,1,2023-12-11,0.27,1,300,1,
899447319687636977,Beautiful Private Suite - Separate Entrance,83284238,Jacob,,Sunnyside,39.77228850400665,-105.00445551831271,Entire home/apt,159,3,4,2024-03-04,0.43,1,180,4,2023-BFN-0019612
899758773656143421,Lu Lu’s House,57482957,Steve,,Congress Park,39.7385056,-104.9522537,Entire home/apt,183,1,54,2024-03-24,6.11,1,122,54,2023-BFN-0021144
899930393489251813,Newly Remodeled Denver,347474077,Marek,,Westwood,39.70013,-105.04012,Entire home/apt,189,3,8,2023-12-26,0.86,1,357,8,2023-BFN-0026940
900209288058228240,Modern 2BD Guest House | Walkable | Parking,92115039,Alice,,Rosedale,39.67767,-104.97582,Entire home/apt,132,2,33,2024-03-24,3.44,1,87,33,2023-BFN-0016294
900234797606261451,Updated and ready to move in Congress Park condo!,3874912,Amanda,,Congress Park,39.735457768093106,-104.95785879265046,Entire home/apt,81,30,1,2024-01-19,0.41,2,143,1,
901005833804721567,Denver Bliss : Convenient Modern Denver Retreat,332002734,Willie,,Stapleton,39.76564,-104.89346,Entire home/apt,226,30,12,2023-12-25,1.22,1,89,12,2023-BFN-0008163
901393461466477621,Charming private apartment in '1937 house,516732343,Greg,,West Highland,39.76656,-105.03944,Entire home/apt,161,1,20,2024-01-05,1.99,1,95,20,2022-BFN-0015295
901468161227809824,Cozy Guest Suite in West Highlands,42331453,Hannah,,West Highland,39.75870889999999,-105.0373296,Entire home/apt,84,2,43,2024-03-27,4.62,1,202,43,2023-BFN-0020304
901572918146012880,Cozy Berkeley Oasis + Outdoor Living/Dining Space,5047059,Angie,,Berkeley,39.7765,-105.04792,Entire home/apt,102,2,7,2024-03-03,1.15,1,136,7,2023-BFN-0029422
902200056623799891,# HOT TUB 420 friendly - Baker-UpscaleCouchSurfing,9691307,Gretchen & Jim,,Baker,39.71867882801576,-104.99834563979198,Shared room,79999,1,2,2023-06-28,0.21,17,89,2,2022-BFN-0003725
902877258730121864,Modern home in LoHi w/ Patio,43635740,Steve,,Highland,39.76751489999999,-105.0061357,Entire home/apt,490,4,1,2024-03-03,1,1,110,1,2023-BFN-0015408
903182437767689835,Historic Baker Townhome,35454769,Mark,,Baker,39.7228783,-104.9966181,Entire home/apt,170,2,6,2024-03-17,0.78,1,9,6,2023-BFN-0022098
903253527668606784,2 bdrm/2ba 1700 sq ft|Hot Tub |Gnome Sweet Gnome!,461398452,Damon,,Stapleton,39.76234,-104.87287,Entire home/apt,223,2,10,2024-03-03,1.08,2,69,10,2023-BFN-0015358
903339792277158568,Fast Wifi - Laundry In Unit- Cozy Quiet Studio,43027364,Gina,,Chaffee Park,39.78747,-105.02421,Entire home/apt,75,29,3,2023-12-01,0.53,1,47,3,2023-BFN-0030824
903530526738933053,Unique 5* Denver  Designer home w/ outdoor Oasis,12645276,Damon,,Athmar Park,39.704420149301164,-105.01774864400993,Entire home/apt,375,1,1,2023-11-13,0.21,3,238,1,2023-BFN-0011046
903569093511276516,Cozy Denver Vacation Rental Near Broncos Stadium!,121718072,Evolve,,Villa Park,39.73436,-105.03195,Entire home/apt,101,2,13,2023-12-28,1.36,81,353,13,2023-BFN-0009110
903591210986278910,M3-Cozy one bed near Cheesman Pk,452537929,Lark,,Cheesman Park,39.73849,-104.97137,Entire home/apt,64,30,2,2023-11-02,0.24,20,330,2,
903648646057176722,Cozy Guest Suite Near DT Denver,492080963,Kamie,,West Colfax,39.735070907305214,-105.03678992171572,Entire home/apt,98,1,21,2024-03-24,2.70,1,325,21,2023-BFN-0021512
903722563163866180,Logan Square APT #2 - 1 BR / 1 BA w/walkin shower,1001851,Joe,,Capitol Hill,39.73594,-104.98289,Entire home/apt,75,30,1,2023-07-31,0.12,3,362,1,
903838691234049542,Beautiful 2 Bed 2 Bath Condo,88204780,Tara,,Capitol Hill,39.7330925758265,-104.97408517425178,Entire home/apt,,30,1,2023-12-23,0.30,1,0,1,
904183638614423008,Historic Urban Oasis - Art Dist.,83048466,Ashley,,Lincoln Park,39.737746705629974,-105.00218065929185,Entire home/apt,651,3,0,,,1,355,0,2022-BFN-0005099
904244721028151594,Stunning RiNo basement apartment,86887023,Alison,,Cole,39.76489743249751,-104.96313398836,Entire home/apt,113,3,0,,,1,26,0,2023-BFN-0031274
904275769501491618,Comfortable stay in Denver.,171495588,Mary,,Gateway - Green Valley Ranch,39.794014821389915,-104.75588351163941,Private room,,1,19,2024-02-24,1.88,1,251,19,2023-BFN-0015848
904311439293869671,City Escape: Skyline Views,132745286,Ashley,,North Capitol Hill,39.74519,-104.98728,Entire home/apt,200,29,15,2024-03-04,3.06,1,334,15,2023-BFN-0013416
904506104758084832,Central Park+ Close to DIA and Downtown +2Bedroom,444624680,Kimberly,,Stapleton,39.7871833,-104.8835682,Entire home/apt,175,30,5,2024-03-11,0.60,1,253,5,2023-BFN-0016157
905174798749086941,Growlove Art Suite 103,24326234,Christina,,Civic Center,39.734797670351675,-104.98950276853226,Entire home/apt,173,1,35,2024-03-06,3.56,29,154,35,2023-BFN-0005457
905701283711846565,A City Oasis,214915243,Wilmer,,Hilltop,39.7237034,-104.9046435,Entire home/apt,497,1,3,2023-07-04,0.31,1,36,3,2023-BFN-0015114
905710567362657776,2 bedroom and bathroom,422168939,Ana,,City Park West,39.74853530000001,-104.9692324,Entire home/apt,150,3,0,,,4,239,0,2022-BFN-0005728
905916882278232111,New-Luxe West Highland Haven + free parking spot,161416242,ELEVATE Short Term Rentals,,West Highland,39.76706381823174,-105.03525943712249,Entire home/apt,115,1,27,2024-03-10,2.76,2,356,27,2023-BFN-0002887
906428676857002089,Hazel Court Haven | 2bd/1ba near Stadium & Dtown,63650191,Morgan,,Barnum,39.71854380612853,-105.02814969432441,Entire home/apt,150,29,0,,,2,365,0,
906513567903852052,Marissa Napoletano Art Suite 112,24326234,Christina,,Civic Center,39.73324,-104.98771,Entire home/apt,222,1,7,2024-02-28,0.75,29,279,7,2023-BFN-0005457
907055297567890284,Wash Park Colorado Casita,173563207,Jeremy,,Washington Park West,39.70084,-104.97933,Entire home/apt,110,2,39,2024-02-28,3.97,2,126,39,2022-BFN-0010687
907173877760890373,Tennyson St. Haven,347712895,Clover,,Berkeley,39.77190137724043,-105.04308137116394,Entire home/apt,285,30,1,2024-03-03,1,1,178,1,
907203265723656640,1BR Apt 10 Mins From DIA,479520142,BlackPine,,DIA,39.80651,-104.76928,Entire home/apt,95,30,1,2023-07-22,0.12,73,239,1,
907214846974614185,Great Location w/ Sauna + Pets!,518391873,Alex,,Lincoln Park,39.73554101896393,-104.99676034312449,Entire home/apt,56,30,2,2024-02-01,0.34,1,203,2,
907244667672716711,"Private Basement Apartment Sloan's Lake, Mile High",518402993,Charity,,Sloan Lake,39.74887380851724,-105.03424701412398,Private room,122,2,7,2024-03-02,2.31,1,170,7,2023-BFN-0021437
907351372866915447,Exclusive Denver Penthouse,518439946,Chris,,Five Points,39.760063,-105.0001978,Entire home/apt,384,150,0,,,1,365,0,
907511313751447886,New. University Hills Hidaway. Near Everything.,222269797,Bryan,,Wellshire,39.66386139999999,-104.9420635,Entire home/apt,186,2,1,2023-09-10,0.15,5,364,1,2023-BFN-0011794
908037993452559752,Comfy 1BR w/ Gym & Pool!,479520142,BlackPine,,DIA,39.80620817278664,-104.7668732218836,Entire home/apt,,30,3,2024-01-01,0.37,73,270,3,
908619209461797475,East Denver Relaxation,479520142,BlackPine,,DIA,39.80474629462119,-104.76992134959177,Entire home/apt,,30,1,2023-09-08,0.15,73,246,1,
908671878297961652,Charming 2BR a few miles from downtown Denver,7714789,Otis,,Villa Park,39.72716,-105.03545,Entire home/apt,80,30,2,2023-10-09,0.24,1,149,2,
908727467723897863,North End Refuge,77171397,Sandy,,Stapleton,39.80105798503238,-104.86650070870819,Private room,84,2,7,2023-09-25,0.85,1,57,7,2023-BFN-0022592
908823714906673062,"Sweet Home Denver 
KingBed/Coffee/FreeParking/Pool",166838341,Pavel,,Gateway - Green Valley Ranch,39.77957726858686,-104.79994147607188,Entire home/apt,124,1,46,2024-03-26,7.11,1,66,46,2023-BFN-0021576
909365977190423387,"Old Charm, New Flair",518914330,Katie,,Barnum,39.71302,-105.03853,Private room,44,2,33,2024-03-20,3.88,2,327,33,2023-BFN-0022916
909474971635259364,Spacious modern apartment - Near DU,522063202,Nathan,,University,39.683782443892284,-104.96879257589553,Entire home/apt,164,1,18,2024-03-25,2.48,1,214,18,2023-BFN-0021289
909588623142435409,Jason Graves Art Suite 101,24326234,Christina,,Civic Center,39.73518,-104.98809,Entire home/apt,222,1,6,2024-03-10,0.69,29,307,6,2023-BFN-0005457
909610408522309786,Romelle Art Suite 102,24326234,Christina,,Civic Center,39.73392,-104.98757,Entire home/apt,144,1,65,2024-03-10,6.61,29,187,65,2023-BFN-0005457
909698314900712587,House near downtown Denver,379779393,Jaxely,,College View - South Platte,39.67597923701234,-105.01694279715127,Entire home/apt,151,30,0,,,1,89,0,
909703881896242128,Sunnyside Modern Carriage House,30490692,Brian,,Sunnyside,39.77293620608651,-105.02024966009648,Entire home/apt,101,1,37,2024-03-11,4.02,1,133,37,2022-BFN-0016796
910077008413284086,Luxury City Loft with Mountain Views,354894350,Jason,,Civic Center,39.732070535725214,-104.99184076203414,Entire home/apt,144,29,0,,,1,365,0,
910315103161820195,Cozy Home in the Heart of Denver,302808325,Steven,,Berkeley,39.782835935695665,-105.03693397581475,Entire home/apt,115,3,18,2024-03-16,1.89,1,189,18,2023-BFN-0020361
910374099185279411,Chris Haven Art Suite 111,24326234,Christina,,Civic Center,39.73496421477938,-104.98761686071522,Entire home/apt,150,1,20,2024-03-15,2.05,29,221,20,2023-BFN-0005457
910448998020282750,Corona Street Carriage House,331131703,Rori,,Capitol Hill,39.7342303,-104.9744873,Entire home/apt,79,30,1,2023-08-23,0.14,1,280,1,
910899574893764771,A Tranquil Stay In Denver,516224537,Marlon,,Lowry Field,39.72454,-104.87686,Entire home/apt,110,29,0,,,1,365,0,
910972982134973590,Cozy New Studio 10 min to Downtown Denver,5999385,Ria,,Regis,39.78638016448207,-105.02700745452276,Entire home/apt,71,29,1,2023-07-31,0.12,2,76,1,
911066529352555654,Spacious house 12 mins from DIA!,178524821,Alula,,Gateway - Green Valley Ranch,39.79039528174342,-104.77868601809423,Entire home/apt,131,2,0,,,1,163,0,2023-BFN-0035854
911913030562845257,2 bdrm Apartment in RiNo,237224640,Adeline,,Five Points,39.757282,-104.9849118,Entire home/apt,182,1,2,2024-03-04,0.79,1,79,2,2023-BFN-0040784
911929902928379093,Landing at X Denver - Studio in Five Points,263502162,Landing,,Five Points,39.75987613746593,-104.99744204056255,Entire home/apt,99,30,0,,,66,340,0,
912384799096646078,"3 min to DU, gameroom, wifi, BBQ",75962828,Danny,,Rosedale,39.67708,-104.9735,Entire home/apt,246,3,13,2024-03-12,1.49,2,156,13,2023-BFN-0017243
912513776531612849,*Welcome Home-HotTub in Exclusive Tennyson area*,33703515,Anna & Brooke,,Berkeley,39.76969,-105.03918,Entire home/apt,502,1,4,2023-10-08,0.55,5,121,4,2023-BFN-0022459
912986557606068924,Koko Bayer Art Suite 109,24326234,Christina,,Civic Center,39.7339,-104.98952,Entire home/apt,145,1,13,2024-03-06,1.46,29,231,13,2023-BFN-0005457
913035110018171084,Becca Reitz Art Suite 110,24326234,Christina,,Civic Center,39.73308829103513,-104.9889359175275,Entire home/apt,173,1,9,2023-10-17,0.97,29,241,9,2023-BFN-0005457
913052917983850165,Basement Bungalow at Tennyson,68824426,Alexa,,Berkeley,39.7706862402571,-105.04028226587242,Entire home/apt,88,2,35,2024-03-16,3.70,1,65,35,2023-BFN-0017977
913110538638495302,"Kasa | 1BD, 28+ Nights w/ Pool & Gym | Denver",88566861,Kasa,,Five Points,39.76371,-104.992,Entire home/apt,159,29,0,,,12,271,0,2022-BFN-0008213
913110795152199519,"Kasa | Family 2BD, 28+ Nights w/ Pool | Denver",88566861,Kasa,,Five Points,39.76388,-104.99234,Entire home/apt,175,29,0,,,12,300,0,2022-BFN-0008213
913110963161758616,"Kasa | 3BD, 28+ Nights w/ Pool & Gym | Denver",88566861,Kasa,,Five Points,39.76553726501842,-104.9901582983699,Entire home/apt,191,29,0,,,12,300,0,2022-BFN-0008213
914498812181967684,Cute Dormitory Apt in Cap Hill!,193108199,Amy,,Capitol Hill,39.73334,-104.97608,Entire home/apt,62,30,1,2024-01-03,0.34,11,77,1,
914577909901948091,"The Coloradan 936: Views, Pool @ Union Station!",460083844,Susan,,Union Station,39.7542552,-105.0008633,Entire home/apt,129,30,0,,,24,211,0,
914799381444738031,Modern Escape in Sloan's Lake!,343751915,Monika,,West Colfax,39.74516308609525,-105.03265293809814,Entire home/apt,335,2,12,2024-02-16,1.60,1,264,12,2023-BFN-0021550
915243961789851519,Unbeatable Mountain Views Near DT Denver!,46628103,Georgeann,,Chaffee Park,39.793569556014404,-105.02471778423025,Entire home/apt,166,1,35,2024-03-19,3.87,2,340,35,
915351711102347778,Pet-Friendly Denver Escape w/ Patio & Fireplace!,456511812,Evolve,,Cherry Creek,39.72495,-104.94109,Entire home/apt,79,30,3,2023-11-13,0.37,3,318,3,
915373780389774476,Cozy Private Suite Central Park,76827926,Nick,,East Colfax,39.74626264933912,-104.88493012375966,Private room,85,29,1,2023-07-26,0.12,1,364,1,2023-BFN-0031168
916619183047118606,# HOT TUB 420 friendly - Baker - Yellow Bedroom,9691307,Gretchen & Jim,,Baker,39.719947747808284,-104.99666997136916,Private room,79999,1,1,2023-06-22,0.11,17,89,1,2022-BFN-0003725
916622343841408061,# HOT TUB 420 friendly - Baker - Orange Bedroom,9691307,Gretchen & Jim,,Baker,39.72006447586642,-104.99877929076405,Private room,79999,1,1,2023-06-21,0.11,17,89,1,2022-BFN-0003725
916624215302685368,# HOT TUB 420 friendly - Baker - Purple Bedroom,9691307,Gretchen & Jim,,Baker,39.71916100533918,-104.9971267931109,Private room,79999,1,4,2023-06-26,0.42,17,89,4,2022-BFN-0003725
916687225131264185,Home Base in Denver RiNo Neighborhood,12511092,Peter,,Whittier,39.7601926,-104.9712291,Entire home/apt,161,29,2,2023-11-18,0.33,2,219,2,
917336938828518341,"Alcott Den, a cozy central suite",146909035,Jb,,Highland,39.7639027,-105.0171853,Entire home/apt,99,2,14,2024-03-24,1.69,1,261,14,2023-BFN-0022293
917492983704771817,*Minnie Winnie-Minimalistic Life*,6740624,Kevin,,Overland,39.67690644364307,-104.99624785321102,Entire home/apt,39,29,5,2023-12-15,0.57,11,149,5,
917528804669954943,The LuxHuron Downtown Denver Street Entrance Condo,53512212,Nikki,,Five Points,39.76194511856596,-104.99800322069638,Entire home/apt,172,1,22,2024-03-25,2.83,1,318,22,2023-BFN-0024722
917791367884535257,"Desk, Bed, & TV: Meet Denver",279307081,Matt Jason,,Virginia Village,39.6838184920808,-104.93336162973353,Private room,,29,1,2023-07-24,0.12,3,0,1,
917948027130996863,Contemporary Elegance-Luxe 5-Bed,486880651,Tailored Stays,,Capitol Hill,39.73181107148621,-104.97568436566029,Entire home/apt,795,60,0,,,3,365,0,
917956821691064168,"Stunning/Classic, Cap Hill Gem",486880651,Tailored Stays,,Capitol Hill,39.731837364749744,-104.9738057784511,Entire home/apt,775,60,0,,,3,365,0,
918075622303734306,Cozy House in Central Denver,69336458,Matthew,,Barnum,39.722809944598936,-105.02866012606498,Entire home/apt,137,29,1,2023-07-31,0.12,1,59,1,
918174366872918323,Explore CO - Family Bungalow/Fire Pit/Grill/Pets,521087598,Letitia,,North Park Hill,39.76174,-104.92488,Entire home/apt,100,30,25,2024-02-04,3.11,1,62,25,2020-BFN-0002910
918230175210025422,Views! From the 11th Floor,460083844,Susan,,Union Station,39.75308,-105.00034,Entire home/apt,184,30,0,,,24,55,0,
918337950895075260,Quiet Denver Home Between Airport and Downtown,65233490,Andrew,,Northeast Park Hill,39.76444,-104.93497,Entire home/apt,139,1,23,2024-03-21,2.63,1,3,23,2023-BFN-0022986
919073959090796439,"Awesome spot, Denver's best area",32512217,Leelee,,Berkeley,39.777985116172424,-105.03324194640972,Entire home/apt,375,2,3,2023-09-24,0.33,2,50,3,2023-BFN-0020194
919125056874708256,Light Filled DTWN Modern Oasis,108261033,Jordan,,Jefferson Park,39.75812,-105.02428,Entire home/apt,125,1,16,2024-03-10,1.80,1,321,16,2022-BFN-0000516
919426282565454215,Lux home w/ pool table & hot tub - Broncos Stadium,39451096,Mike,,Sloan Lake,39.747508322442826,-105.02693451941013,Entire home/apt,403,1,13,2024-03-17,1.65,1,258,13,2022-BFN-0011846
920106834060666323,French Nest in the West - BISON ROOM,5039221,Fred,,Whittier,39.75153314558042,-104.97065627864878,Private room,74,1,13,2024-02-27,2.00,3,209,13,2023-BFN-0031147
920130028646487976,Delightful 3BR close to Downtown,104186329,Alba,,Northeast Park Hill,39.76787,-104.9324,Entire home/apt,186,1,8,2024-01-15,0.93,2,256,8,2023-BFN-0021054
920144202613738942,Sonder The Artesian | Accessible 2BR Apartment,219524979,Sonder (Denver),,Highland,39.762128121009894,-105.01045353048436,Entire home/apt,219,2,10,2024-02-22,1.19,23,292,10,2023-BFN-0021376
920145581383428722,Sonder The Artesian | Accessible Studio Apartment,219524979,Sonder (Denver),,Highland,39.76236,-105.01212,Entire home/apt,119,2,8,2024-03-07,0.91,23,304,8,2023-BFN-0021376
920149942789832505,Sonder The Artesian | Two-Bedroom Apartment,219524979,Sonder (Denver),,Highland,39.76390682858009,-105.01211355461233,Entire home/apt,430,2,24,2024-03-03,2.57,23,360,24,2023-BFN-0021376
920150158837629495,Sonder The Artesian | Studio Apartment,219524979,Sonder (Denver),,Highland,39.76346,-105.00993,Entire home/apt,132,2,243,2024-03-14,25.94,23,365,243,2023-BFN-0021376
920152089524348145,Sonder The Artesian | Superior 2BR Apartment,219524979,Sonder (Denver),,Highland,39.762329711968505,-105.01216689333206,Entire home/apt,439,2,29,2024-03-10,3.35,23,360,29,2023-BFN-0021376
920152977638353559,Sonder The Artesian | Loft Studio w/ Mountain View,219524979,Sonder (Denver),,Highland,39.76267655990191,-105.01221574150753,Entire home/apt,153,2,12,2024-02-24,1.38,23,331,12,2023-BFN-0021376
920199878904682689,Renovated Townhome in prime Denver Location!,70563805,Hideaway Vacation Rentals,,Speer,39.712580064465584,-104.9814188530804,Entire home/apt,151,1,34,2024-03-26,4.49,21,68,34,2023-BFN-0018157
